customer_id,customer_city,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
10534aa113c7fbf11192c2e7f2763052,montes claros,delivered,4/3/2018 17:45,4/4/2018 17:50,4/5/2018 17:37,4/17/2018 23:32,4/27/2018 0:00,1,4/10/2018 17:50,131.99,21.85,1,credit_card,5,153.84,cool_stuff,53,629,1,975,37,31,17
26e6e761dffdfc0ba3d0ec3b4cc646f7,sao paulo,delivered,3/15/2017 11:20,3/15/2017 11:20,3/16/2017 13:09,3/21/2017 6:44,4/3/2017 0:00,1,3/21/2017 11:20,37.5,12.93,1,voucher,1,50.43,alimentos_bebidas,43,731,2,1350,28,15,20
1d765a5fdf1ac0e849b0d72df63540c1,igarapava,delivered,3/8/2018 9:26,3/8/2018 10:28,3/9/2018 0:10,3/27/2018 17:36,3/26/2018 0:00,1,3/14/2018 9:48,122.99,13.3,1,credit_card,3,136.29,,,,,400,20,12,15
6c2b01b370aca085e18fb9d77d56cd31,pouso alegre,delivered,6/25/2018 18:22,6/25/2018 18:50,6/26/2018 8:32,7/3/2018 22:34,7/18/2018 0:00,3,6/27/2018 18:50,22,12.81,1,credit_card,1,104.43,perfumaria,43,446,1,450,18,8,18
a7089cdfb6b910afd377368f3335b1e5,santo andre,delivered,8/22/2018 15:38,8/24/2018 3:15,8/24/2018 16:46,8/30/2018 19:59,8/31/2018 0:00,1,8/28/2018 3:15,76,18.83,1,boleto,1,94.83,esporte_lazer,57,1666,1,3675,28,33,25
3d1926af745beb43e9b18338507cea0d,barra da estiva,delivered,1/23/2018 19:04,1/24/2018 10:31,1/24/2018 22:19,2/8/2018 2:51,3/15/2018 0:00,1,1/29/2018 19:23,299.99,39.65,1,credit_card,1,339.64,moveis_decoracao,34,677,1,1200,17,32,17
02a0454551d656a33ab2526c52216dc5,sao paulo,delivered,6/13/2018 9:27,6/13/2018 9:39,6/18/2018 15:07,6/19/2018 18:17,6/28/2018 0:00,1,6/19/2018 9:39,27.5,8.35,1,credit_card,2,35.85,cama_mesa_banho,32,734,5,400,16,10,11
708761cac9260fe06a7ac1e921379700,laguna,delivered,4/10/2018 10:03,4/10/2018 10:15,4/14/2018 0:12,4/30/2018 18:54,5/10/2018 0:00,4,4/16/2018 10:15,15.9,21.75,1,credit_card,2,263.45,cool_stuff,24,181,1,200,40,4,30
6276e8b570661459322c7d568067adb2,nova iguacu,delivered,7/24/2018 13:19,7/24/2018 13:30,7/25/2018 11:02,7/30/2018 17:41,8/9/2018 0:00,1,7/26/2018 13:30,84.9,23.39,1,credit_card,1,108.29,cama_mesa_banho,55,312,1,1550,44,14,34
26ceb3e4f75365667dfb60ff2dda29c4,valenca,delivered,1/18/2018 10:51,1/18/2018 11:11,1/31/2018 14:32,2/6/2018 20:43,2/20/2018 0:00,1,1/29/2018 11:11,39.99,15.1,1,credit_card,2,55.09,cama_mesa_banho,39,161,2,350,25,8,19
03440934dd266ec0b356eed6e0191612,belo horizonte,delivered,4/3/2018 14:14,4/3/2018 14:30,4/4/2018 22:16,4/23/2018 20:30,4/26/2018 0:00,1,4/9/2018 14:30,550,21.73,1,credit_card,5,571.73,relogios_presentes,33,623,1,425,19,13,16
6e66d1c6c344f7d223bb34a4831c6ecb,tenente portela,delivered,4/1/2018 19:10,4/2/2018 19:08,4/4/2018 18:06,4/12/2018 19:04,4/30/2018 0:00,1,4/6/2018 19:08,199.9,25.56,1,credit_card,8,225.46,cama_mesa_banho,60,264,1,2450,41,8,36
096651928eb1bccf690c61c5bf74e7b4,sao paulo,delivered,1/15/2018 16:10,1/15/2018 16:31,1/16/2018 22:48,1/18/2018 14:46,1/30/2018 0:00,1,1/19/2018 16:30,169.9,14.3,1,credit_card,3,184.2,cama_mesa_banho,54,289,1,2000,34,9,33
c2a1da0b8e0ff83be4deb1f0a9243364,rio de janeiro,delivered,7/19/2018 8:06,7/19/2018 8:22,7/24/2018 14:20,7/30/2018 23:23,8/23/2018 0:00,1,7/25/2018 8:22,40,22.21,1,credit_card,1,62.21,livros_tecnicos,36,739,1,450,23,2,16
05a6e86df697f23bad61bdac4900e61c,teresopolis,delivered,2/20/2018 17:08,2/20/2018 17:28,2/21/2018 18:37,2/27/2018 18:38,3/15/2018 0:00,1,2/26/2018 17:28,39.9,16.79,1,credit_card,1,56.69,informatica_acessorios,44,648,3,217,35,7,29
b69f6635e14cc5819197458ea479017d,rio de janeiro,delivered,11/1/2017 9:07,11/1/2017 12:45,11/3/2017 15:34,11/8/2017 17:42,11/24/2017 0:00,1,11/8/2017 12:45,219.9,18.79,1,credit_card,3,238.69,relogios_presentes,42,236,1,342,18,13,15
55836520f2093cbfbbcc28fa0de53223,sao paulo,delivered,8/14/2018 11:40,8/16/2018 4:35,8/16/2018 14:41,8/17/2018 22:58,8/20/2018 0:00,2,8/20/2018 4:35,34.9,18.01,1,boleto,1,158.73,utilidades_domesticas,59,459,1,3700,32,22,46
32b1d8089a0d72d4c54f9617d432ddbd,santo antonio de jesus,delivered,10/15/2017 12:28,10/15/2017 12:49,10/17/2017 13:19,11/4/2017 14:22,11/10/2017 0:00,1,10/19/2017 12:49,83,18.15,2,voucher,1,100,cama_mesa_banho,39,170,1,650,27,10,22
5fba8d7ca09f3a20f54ce1b72302f95c,sao paulo,delivered,4/30/2018 14:14,4/30/2018 14:32,5/2/2018 14:03,5/7/2018 13:24,5/23/2018 0:00,1,5/7/2018 14:30,45,18.23,1,credit_card,1,63.23,esporte_lazer,25,469,1,225,18,15,16
b751fcae2274aac027b38ae2b7e8b009,sao jose dos campos,delivered,10/18/2017 12:36,10/18/2017 12:49,10/18/2017 19:42,10/19/2017 15:32,10/30/2017 0:00,5,10/24/2017 12:49,29.9,9.34,1,credit_card,6,241.17,fashion_bolsas_e_acessorios,43,814,1,100,16,5,16
2f2dbae2eeb2f76a1f1201875073624e,rio das pedras,delivered,3/15/2017 21:23,3/15/2017 21:23,3/21/2017 9:11,3/24/2017 17:28,4/6/2017 0:00,1,3/26/2017 21:23,169.9,16.3,1,credit_card,3,186.2,cama_mesa_banho,56,390,1,1983,29,49,58
aeb0b15f3b0d8ca88635da3b08c1b28a,jandira,delivered,11/20/2017 23:34,11/22/2017 3:12,11/22/2017 22:03,11/23/2017 21:44,12/13/2017 0:00,1,12/1/2017 3:12,89.9,13.65,1,boleto,1,103.55,cama_mesa_banho,57,188,1,1350,44,2,35
803694c5bc5970e4eed265e5d31127c1,jundiai,delivered,11/30/2017 22:27,12/1/2017 10:30,12/5/2017 19:12,12/18/2017 19:29,12/26/2017 0:00,1,12/6/2017 22:36,159,14.86,1,credit_card,1,173.86,automotivo,58,855,6,2100,30,25,30
498e5038515e2787cabeb0f0d17d32cd,praia grande,delivered,8/20/2017 9:44,8/20/2017 10:05,8/23/2017 16:03,8/24/2017 20:06,9/5/2017 0:00,1,8/28/2017 10:05,200,15.01,1,credit_card,1,215.01,cama_mesa_banho,56,162,5,9750,35,12,30
4b40848316adc68105a2e0130a4150b8,pocos de caldas,delivered,5/31/2018 12:08,5/31/2018 12:30,6/1/2018 13:26,6/13/2018 19:40,7/5/2018 0:00,1,6/8/2018 12:30,46,22.93,1,credit_card,1,68.93,eletrodomesticos,60,161,1,1800,65,8,38
18c2d8bb51c5fc01a37073a887c8b63f,santo andre,delivered,10/16/2017 0:40,10/16/2017 0:56,10/16/2017 19:42,10/18/2017 20:34,10/26/2017 0:00,1,10/20/2017 0:56,239.99,10.49,1,credit_card,5,250.48,relogios_presentes,35,514,2,4338,17,12,14
5fb6fe8fac6572d421201d0db52a0d9f,santa cruz do sul,delivered,2/17/2018 19:16,2/17/2018 19:30,2/19/2018 23:12,3/9/2018 16:28,3/20/2018 0:00,4,2/28/2018 18:30,84,15.34,1,credit_card,8,397.36,informatica_acessorios,45,236,1,173,18,13,12
8ef1cfde70a8df9626df676a74558fcf,itanhaem,delivered,6/2/2018 20:46,6/2/2018 20:55,6/4/2018 11:31,6/26/2018 18:16,7/5/2018 0:00,1,6/11/2018 20:55,34.89,18.43,1,credit_card,1,53.32,construcao_ferramentas_jardim,29,462,1,3520,25,25,23
bbf02c631b2d633a8532316e697e71b4,guaruja,delivered,10/3/2017 11:02,10/4/2017 2:56,10/4/2017 16:13,10/6/2017 12:28,10/19/2017 0:00,1,10/10/2017 2:56,59.99,9.34,1,boleto,1,69.33,esporte_lazer,59,777,3,800,30,15,25
c81be24f970cdf800017108e48d4b098,santos,delivered,1/19/2018 0:21,1/20/2018 9:08,1/23/2018 14:19,1/31/2018 0:23,2/9/2018 0:00,3,1/25/2018 9:08,81,15.54,1,boleto,1,300.15,esporte_lazer,44,1186,1,683,20,19,19
bd5519f537ebad36bee36923313d8198,rio de janeiro,delivered,1/20/2018 17:53,1/22/2018 13:55,1/26/2018 18:34,2/7/2018 22:08,2/14/2018 0:00,1,1/26/2018 13:55,129.9,98.02,1,credit_card,10,227.92,moveis_decoracao,54,1750,3,2600,105,3,70
b11c500270db8e91851a015eb7268f9b,sao paulo,delivered,5/7/2018 11:30,5/8/2018 4:15,5/8/2018 15:55,5/11/2018 20:34,5/30/2018 0:00,1,5/14/2018 4:15,53.9,0,1,boleto,1,53.9,ferramentas_jardim,56,348,2,1550,30,22,30
dfbf74617198d566a4a12a39ffbad5bb,sao caetano do sul,delivered,3/5/2018 9:11,3/5/2018 10:40,3/7/2018 20:42,3/23/2018 18:12,3/28/2018 0:00,2,3/9/2018 10:15,19,17.6,1,credit_card,1,73.2,esporte_lazer,32,362,2,2000,22,20,22
4cd910358d310c25ab7a6a3326898e5f,sorocaba,delivered,4/22/2017 3:14,4/22/2017 3:25,4/25/2017 13:10,5/3/2017 13:00,5/17/2017 0:00,1,5/2/2017 3:25,59.9,17.16,1,credit_card,4,154.12,esporte_lazer,54,2890,1,1000,29,21,22
0068a2209e2c7631566539fef4331bf8,coromandel,delivered,5/19/2017 9:39,5/23/2017 3:31,5/26/2017 13:55,6/1/2017 11:41,6/12/2017 0:00,1,5/29/2017 3:30,18.99,15.1,1,boleto,1,34.09,beleza_saude,47,1474,3,150,43,13,14
9719e4d70bc27545f643cdbdbe5c5578,recife,delivered,5/3/2017 21:47,5/3/2017 22:02,5/8/2017 15:35,5/16/2017 10:53,6/7/2017 0:00,1,5/9/2017 22:02,119.9,32.44,1,credit_card,3,152.34,beleza_saude,30,1501,1,1900,27,9,18
16ea6215d04210ee5847d91040024792,curitiba,delivered,12/1/2017 13:35,12/1/2017 13:58,12/4/2017 21:42,12/8/2017 0:23,12/29/2017 0:00,1,12/11/2017 13:58,84.99,15.35,1,credit_card,1,100.34,perfumaria,59,1071,1,550,21,12,20
f6a6ff9806cd24a90d1b1f7463df9d52,rio de janeiro,delivered,1/21/2017 21:20,1/22/2017 6:50,1/30/2017 7:54,2/6/2017 9:28,3/2/2017 0:00,1,1/25/2017 21:20,65.9,18.74,1,boleto,1,84.64,moveis_decoracao,52,1111,5,1600,35,13,35
e63b4c0a8ee073d6adb70f8a1b7b789f,rio de janeiro,delivered,3/7/2018 23:30,3/9/2018 2:15,3/21/2018 23:19,3/26/2018 21:42,4/17/2018 0:00,1,3/23/2018 2:15,27.9,15.23,1,boleto,1,43.13,informatica_acessorios,31,1078,2,150,39,2,30
4c6646f19dfcb0bc05ebccf4ddeb745c,rio de janeiro,delivered,7/24/2017 19:36,7/24/2017 19:50,7/26/2017 21:03,8/3/2017 18:09,8/22/2017 0:00,1,8/4/2017 19:50,59.9,25.26,1,credit_card,1,3.67,papelaria,49,453,1,3000,30,10,30
6e1465e2c75d6d376ae846f6419c4839,itabirito,delivered,3/26/2018 11:27,3/26/2018 11:47,3/28/2018 0:58,3/29/2018 19:07,4/9/2018 0:00,1,3/30/2018 11:47,115,8.92,1,credit_card,2,123.92,bebes,57,2440,1,375,29,14,20
a6f038645d3eff61a237fd66e007bce5,rio de janeiro,delivered,9/14/2017 16:38,9/14/2017 16:50,9/15/2017 18:06,9/25/2017 20:07,10/3/2017 0:00,1,9/20/2017 16:50,183,16.03,1,credit_card,1,398.06,fashion_underwear_e_moda_praia,63,551,3,400,19,9,27
cd72bdc2b2fe53268c411b2f8912fd82,recife,delivered,4/25/2018 12:05,4/25/2018 12:15,4/26/2018 14:15,5/19/2018 17:27,5/23/2018 0:00,1,5/2/2018 12:15,69.9,20.54,1,credit_card,1,90.44,moveis_decoracao,52,1559,4,700,68,8,13
22906114cf2407267e7fd374e742df4d,sao jose dos campos,delivered,11/15/2017 11:26,11/17/2017 4:10,11/24/2017 22:19,11/28/2017 21:54,12/4/2017 0:00,1,11/28/2017 4:10,149.94,25.56,1,boleto,1,175.5,moveis_escritorio,47,1398,1,13350,57,56,22
02edb3a95305c7b4e3d0e666744b1fb9,rio de janeiro,delivered,6/16/2018 19:46,6/16/2018 20:18,6/18/2018 13:20,6/26/2018 1:28,7/31/2018 0:00,1,6/21/2018 20:18,349,24.37,1,debit_card,1,373.37,esporte_lazer,31,1479,3,150,23,7,12
556f3e160eb556f0d896724bd7d8199f,curitiba,delivered,1/30/2018 19:33,1/31/2018 13:31,2/2/2018 16:27,2/9/2018 17:12,2/23/2018 0:00,1,2/6/2018 10:35,108,15.52,1,credit_card,1,247.04,relogios_presentes,58,3006,2,1000,53,8,18
db8d12f33acf6a08a434eda169d25106,matao,delivered,4/20/2018 14:45,4/24/2018 18:39,4/21/2018 1:32,4/30/2018 13:12,5/16/2018 0:00,2,4/26/2018 15:31,28.99,22.02,1,credit_card,2,110.99,esporte_lazer,56,915,5,700,16,26,11
467100d009756d63195a0390c0dfb146,mateus leme,delivered,4/9/2017 10:46,4/9/2017 10:55,4/11/2017 7:39,4/17/2017 10:59,5/4/2017 0:00,1,4/13/2017 10:55,12.99,15.56,1,credit_card,1,28.55,cool_stuff,43,199,1,200,20,13,20
727d45008fe83848235f2e29d60e29f1,rio de janeiro,delivered,4/11/2017 14:43,4/12/2017 6:45,4/18/2017 8:57,4/27/2017 17:05,5/3/2017 0:00,1,4/18/2017 6:45,259.9,10.81,1,boleto,1,270.71,instrumentos_musicais,33,409,4,500,16,8,12
05455dfa7cd02f13d132aa7a6a9729c6,divinopolis,delivered,11/24/2017 11:03,11/28/2017 12:55,12/6/2017 11:52,12/13/2017 12:16,12/22/2017 0:00,6,12/4/2017 12:55,989.1,24.49,1,boleto,1,6081.54,agro_industria_e_comercio,53,1461,1,1500,22,16,24
124b29c0b577597f7379265f38d50490,rio de janeiro,delivered,4/22/2018 18:41,4/24/2018 19:05,4/24/2018 1:56,5/8/2018 20:52,5/25/2018 0:00,1,4/26/2018 19:31,89.9,16.6,1,credit_card,1,106.5,cama_mesa_banho,59,243,3,1100,37,6,27
37ab85674e063047fd84ea82f76859de,rio de janeiro,delivered,2/27/2018 20:10,2/28/2018 20:08,3/2/2018 12:11,3/9/2018 17:14,3/22/2018 0:00,1,3/6/2018 20:08,138,25.81,1,credit_card,2,163.81,utilidades_domesticas,55,375,3,10050,31,61,31
c6fb5870c31ffb62f86cc2b9a8f09921,nova esperanca,delivered,11/2/2017 11:01,11/2/2017 11:15,11/3/2017 17:12,11/8/2017 19:12,11/29/2017 0:00,1,11/8/2017 11:15,18.99,7.55,1,credit_card,3,53.08,cool_stuff,50,650,1,200,20,20,20
faff7a9ebd3cf671ce836dc47a1daec2,itanhaem,delivered,7/6/2017 14:05,7/6/2017 14:23,7/13/2017 20:52,7/20/2017 17:33,8/1/2017 0:00,1,7/18/2017 14:23,116.6,20.79,1,credit_card,4,137.39,moveis_escritorio,41,154,1,2600,40,45,39
118801ab348bf60aa1f636ef333ab3b3,rio de janeiro,delivered,4/10/2018 21:58,4/10/2018 22:11,4/13/2018 23:14,4/20/2018 22:11,5/15/2018 0:00,1,4/16/2018 22:11,24.99,15.23,1,credit_card,2,40.22,eletrodomesticos,57,856,4,500,22,9,19
820f96a3ab9a4eb666f03d086440d610,volta redonda,delivered,7/13/2017 21:55,7/13/2017 22:05,7/19/2017 17:09,8/1/2017 19:21,8/8/2017 0:00,1,7/23/2017 22:05,79.99,17.81,1,credit_card,4,97.8,cama_mesa_banho,51,138,1,967,36,7,31
e3c038c0f88122fd5b7f566d198acc39,curitiba,delivered,8/24/2018 23:28,8/24/2018 23:44,8/27/2018 14:38,8/29/2018 16:11,9/5/2018 0:00,1,8/27/2018 23:44,77,15.64,1,credit_card,2,92.64,relogios_presentes,59,319,4,250,16,2,20
966fdef8074099e48e060b6b79067397,osasco,delivered,6/5/2017 13:36,6/6/2017 13:10,6/9/2017 10:57,6/18/2017 11:47,6/30/2017 0:00,1,6/12/2017 12:42,1199.9,24.97,1,boleto,1,1224.87,beleza_saude,57,2685,2,900,30,15,26
8cb5215c25ad0689fc8460e4191233c5,itapeva,delivered,12/14/2017 8:34,12/14/2017 8:52,12/14/2017 19:53,12/26/2017 22:57,1/9/2018 0:00,1,12/20/2017 8:52,29,11.85,1,credit_card,2,40.85,relogios_presentes,55,167,3,200,16,2,11
3090a5486278c5bed3dec2bb7bed04a8,mairipora,delivered,8/1/2017 19:11,8/2/2017 2:50,8/4/2017 14:57,8/9/2017 17:27,8/23/2017 0:00,2,8/8/2017 2:50,63.5,16.2,1,boleto,1,159.4,moveis_decoracao,54,43,1,1250,20,12,12
2e45c5724dae130c031ff723c1ffb5e4,curitiba,delivered,3/7/2017 16:37,3/7/2017 16:50,3/10/2017 9:52,3/14/2017 12:07,3/24/2017 0:00,2,3/13/2017 16:50,27.9,7.34,1,voucher,1,30,fashion_calcados,35,222,5,400,29,12,23
d8e4206bdc1de8c2f4726a17f28ada3c,santana de parnaiba,delivered,9/1/2017 10:12,9/1/2017 10:25,9/8/2017 21:32,9/12/2017 0:02,9/14/2017 0:00,1,9/8/2017 10:25,269,10.7,1,credit_card,1,279.7,informatica_acessorios,38,498,1,150,18,8,16
5397164e3d29e792856b4e9e8d80a69f,botucatu,delivered,4/13/2018 17:57,4/13/2018 18:11,4/20/2018 1:44,4/26/2018 16:51,5/2/2018 0:00,1,4/19/2018 18:11,175.99,13.67,1,credit_card,1,189.66,informatica_acessorios,56,246,1,194,21,15,15
cac8cef37f69570ba1cbc5e4ad1c3590,vitoria,delivered,7/28/2018 13:11,7/28/2018 14:30,7/31/2018 13:34,8/7/2018 17:45,8/15/2018 0:00,1,7/31/2018 13:35,265,21.05,1,credit_card,3,286.05,automotivo,50,1168,2,723,23,15,15
3c76e57147c243724b1ece52f3977775,canoas,delivered,6/15/2018 20:07,6/19/2018 3:57,6/19/2018 14:15,6/30/2018 0:18,7/17/2018 0:00,1,6/21/2018 3:57,9.9,15.23,1,boleto,1,25.13,papelaria,47,84,1,300,28,16,28
ef4a7e00da775a66a09b485e5a6d9910,diadema,delivered,8/4/2018 20:42,8/4/2018 20:50,8/6/2018 13:09,8/7/2018 19:36,8/9/2018 0:00,1,8/7/2018 20:50,24.9,7.43,1,credit_card,1,1.4,telefonia,50,744,1,100,16,3,11
560a8e01b6209b466db525b3f3bfbae2,joao pessoa,delivered,10/4/2017 11:03,10/4/2017 11:24,10/4/2017 17:27,11/6/2017 18:58,11/9/2017 0:00,1,10/10/2017 11:24,143,47.53,1,credit_card,3,190.53,perfumaria,40,659,2,1250,26,21,20
0dfd0d69ff0b50c8dc4d6b7a5619dcef,salvador,delivered,2/13/2018 11:57,2/15/2018 3:55,2/21/2018 20:27,2/28/2018 22:04,3/12/2018 0:00,2,2/27/2018 2:55,109.9,52.87,1,boleto,1,222.8,beleza_saude,42,250,1,427,15,17,14
a022d09d6218dea5a35a53d834e62912,rio de janeiro,delivered,7/4/2017 17:54,7/5/2017 17:40,7/6/2017 11:32,7/10/2017 17:52,7/26/2017 0:00,1,7/11/2017 17:13,708,18.71,1,credit_card,3,726.71,informatica_acessorios,48,339,6,2900,27,11,20
06838eb84d243726bcd772cec9b68813,paulinia,delivered,4/3/2017 12:43,4/3/2017 13:05,4/6/2017 6:58,4/17/2017 8:08,4/26/2017 0:00,1,4/7/2017 13:05,38.5,15.56,1,credit_card,5,54.06,moveis_decoracao,59,426,2,1400,32,6,28
e8e590158e7dfae95695e062bc018845,rio de janeiro,delivered,8/15/2017 15:52,8/15/2017 16:45,8/19/2017 14:47,10/9/2017 20:05,9/6/2017 0:00,1,8/21/2017 16:45,30,17.6,1,credit_card,1,47.6,esporte_lazer,57,419,1,1600,22,12,22
ad1f289fe0d5f0e66faa507b7dd26476,sao paulo,delivered,1/9/2018 7:51,1/9/2018 8:11,1/13/2018 2:37,1/17/2018 16:33,1/26/2018 0:00,1,1/15/2018 8:11,38.9,7.78,1,credit_card,1,46.68,telefonia,30,797,1,100,17,5,12
f18d5b1ad1ce464e75cba9062a5166b5,taboao da serra,delivered,8/10/2018 12:05,8/11/2018 12:04,8/13/2018 17:43,8/17/2018 18:02,8/22/2018 0:00,1,8/14/2018 12:04,46,12.98,1,credit_card,2,58.98,fraldas_higiene,49,326,1,250,20,20,20
0e05e54f8ee266e19c910ec3073c24d4,itabira,delivered,5/30/2018 9:10,5/30/2018 9:35,5/30/2018 14:05,6/6/2018 1:06,7/4/2018 0:00,1,6/7/2018 9:31,90,19.6,1,credit_card,1,109.6,informatica_acessorios,60,1201,5,900,28,29,12
2dfbf74859104caf100df3720a1d833d,ivaipora,delivered,2/27/2018 9:27,2/27/2018 9:35,2/27/2018 21:43,3/8/2018 20:06,3/23/2018 0:00,1,3/5/2018 9:35,49,15.1,1,credit_card,3,64.1,fashion_bolsas_e_acessorios,54,151,3,250,16,2,20
251a9c289f548b851f2764ea57f0ea59,unai,delivered,11/24/2017 23:44,11/25/2017 2:33,11/27/2017 23:09,12/7/2017 12:44,12/19/2017 0:00,1,11/30/2017 2:31,230,61.85,1,credit_card,10,835.55,casa_conforto,60,407,1,19800,45,15,35
28d65a634bc74f4f8b823cf8dd5e8b34,belem,delivered,1/27/2017 12:54,1/31/2017 4:36,1/31/2017 17:12,2/13/2017 14:44,3/21/2017 0:00,1,1/31/2017 12:54,29.99,26.61,1,boleto,1,56.6,ferramentas_jardim,54,350,3,1233,32,15,29
edfa63ba2730436751bd828e74d483bb,rio de janeiro,delivered,7/25/2017 2:31,7/25/2017 2:45,7/26/2017 11:12,8/7/2017 17:14,8/18/2017 0:00,1,7/31/2017 2:45,32.9,15.79,1,credit_card,2,48.69,fashion_calcados,35,222,5,400,29,12,23
f255d679c7c86c24ef4861320d5b7675,rio claro,delivered,3/6/2018 9:16,3/6/2018 9:29,3/6/2018 18:51,3/7/2018 20:58,3/19/2018 0:00,1,3/13/2018 9:29,99,9.59,1,credit_card,3,108.59,informatica_acessorios,60,407,3,400,16,3,21
0ccc3b723e0fe398486c25a2de577c42,cardoso moreira,delivered,9/2/2017 14:15,9/5/2017 4:35,9/5/2017 15:50,9/8/2017 18:41,9/22/2017 0:00,1,9/12/2017 4:35,129.9,14.5,1,boleto,1,144.4,livros_interesse_geral,43,713,1,1600,25,7,18
08dc787fbd670738dde6d2b5302c922f,vila velha,delivered,6/17/2018 22:03,6/17/2018 22:19,6/18/2018 12:19,6/26/2018 0:27,7/17/2018 0:00,1,6/19/2018 22:19,89.99,50.92,1,debit_card,1,140.91,ferramentas_jardim,47,1893,1,6050,20,20,20
5b5c91974946b908c9a238efa39710e3,campinas,delivered,4/30/2017 19:20,4/30/2017 19:30,5/4/2017 13:38,5/19/2017 13:32,5/25/2017 0:00,1,5/9/2017 19:30,339.99,12.99,1,credit_card,10,352.98,beleza_saude,52,1222,2,838,28,14,21
76594f64864294275bcba7f33abbbb9a,divinopolis,delivered,3/26/2017 9:58,3/26/2017 10:10,3/27/2017 15:28,3/31/2017 13:14,4/18/2017 0:00,1,3/30/2017 10:10,259,15.98,1,credit_card,1,274.98,malas_acessorios,55,596,2,4200,55,25,37
8c9b60d30962e0b28780b60500c41dc5,sao bernardo do campo,delivered,8/23/2017 11:18,8/23/2017 11:30,8/23/2017 17:41,8/24/2017 16:43,9/5/2017 0:00,1,8/29/2017 11:30,34.9,7.78,1,credit_card,1,42.68,brinquedos,27,531,4,150,16,7,20
d950b7e95e9400faba66572054b14ef1,embu-guacu,delivered,1/5/2018 16:36,1/5/2018 16:48,1/8/2018 23:43,1/10/2018 14:05,1/24/2018 0:00,1,1/11/2018 16:48,166.99,15.92,1,credit_card,3,182.91,cool_stuff,40,1456,1,2425,29,30,19
11cd281d555bc011b8f9ed53d78f0d64,rio de janeiro,delivered,8/2/2018 22:01,8/2/2018 22:15,8/10/2018 15:36,8/22/2018 23:31,8/31/2018 0:00,1,8/8/2018 22:15,61.4,22.36,1,credit_card,1,83.76,informatica_acessorios,32,321,1,207,17,12,13
a548a5527de60eac677ca38582b331c4,porto alegre,delivered,5/12/2018 16:02,5/12/2018 16:11,5/17/2018 13:33,5/23/2018 23:24,6/7/2018 0:00,1,5/17/2018 16:11,74.99,15.4,1,credit_card,1,90.39,brinquedos,47,473,5,250,16,7,11
d3e3b74c766bc6214e0c830b17ee2341,ouro preto,delivered,6/7/2018 10:06,6/9/2018 3:13,6/11/2018 13:29,6/19/2018 12:05,7/18/2018 0:00,1,6/18/2018 3:13,31.9,18.23,1,boleto,1,50.13,perfumaria,59,685,1,450,16,17,16
20a38eae4d019909633a769ff6b53402,paracatu,delivered,3/22/2017 14:20,3/22/2017 14:20,3/27/2017 13:04,3/30/2017 15:27,4/24/2017 0:00,1,3/29/2017 14:20,179,17.99,1,credit_card,4,196.99,casa_conforto,54,217,3,900,30,20,30
1b8ee28c1b097a95d300a3a18d8c54fa,belo horizonte,delivered,6/6/2018 18:55,6/8/2018 3:13,6/19/2018 10:52,6/21/2018 17:47,7/12/2018 0:00,3,6/18/2018 3:13,84,27.35,1,boleto,1,334.05,moveis_decoracao,40,899,2,4100,30,35,30
7e5f789e079e767b1048f6f69e3fb67c,uberlandia,delivered,2/7/2017 22:03,2/7/2017 22:15,2/9/2017 14:38,2/14/2017 14:19,3/20/2017 0:00,1,2/12/2017 22:03,19.7,10.96,1,credit_card,1,30.66,informatica_acessorios,22,716,2,150,36,2,28
bb0ac4507068b60c61c15304a76d6cff,sao paulo,delivered,1/31/2018 11:34,2/1/2018 2:36,2/6/2018 23:14,2/17/2018 0:51,2/26/2018 0:00,1,2/7/2018 2:36,18.9,12.48,1,boleto,1,31.38,eletronicos,48,476,1,150,24,8,12
6fd5c3c0b0a188b36fde59515da3f790,campinas,delivered,8/10/2018 0:08,8/10/2018 0:24,8/16/2018 16:21,8/17/2018 12:42,8/21/2018 0:00,1,8/16/2018 0:24,320,45.38,1,credit_card,8,365.38,construcao_ferramentas_iluminacao,37,274,1,4000,40,45,40
d8ce092ad6bcafc4380d93f54fca6786,rio de janeiro,delivered,11/23/2017 22:14,11/23/2017 22:28,11/24/2017 16:43,12/13/2017 19:22,12/13/2017 0:00,1,11/29/2017 22:28,120,14.59,1,credit_card,1,134.59,brinquedos,60,196,4,1150,30,30,30
2aeda3894a7d5796211eb201d0714ccd,pinhais,delivered,1/5/2018 12:54,1/8/2018 9:28,1/8/2018 20:20,1/22/2018 23:42,2/1/2018 0:00,1,1/12/2018 9:28,349.99,18.7,1,credit_card,1,247.51,brinquedos,41,1367,4,1800,22,34,40
3d14c748bab7ae77e8dff7a9efb1bd38,niteroi,delivered,7/28/2017 20:25,7/28/2017 20:43,8/9/2017 20:14,8/15/2017 18:37,8/25/2017 0:00,2,8/9/2017 20:43,90.99,28,1,credit_card,1,237.98,moveis_escritorio,58,1135,1,9200,53,52,17
