customer_id,customer_city,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,label
41c2040a93d27479733b7d7b943e1ad1,sao paulo,delivered,1/6/2018 16:12,1/9/2018 11:55,1/15/2018 18:55,1/16/2018 15:02,2/8/2018 0:00,1,1/29/2018 11:55,148.99,15.8,1,credit_card,1,7.29,moveis_decoracao,56,428,1,4100,43,26,43,1
f374a23494f580eda86c55a7443f6e28,bauru,delivered,7/27/2017 10:29,7/28/2017 8:35,7/28/2017 18:18,8/4/2017 22:27,8/22/2017 0:00,1,8/7/2017 8:35,59.9,12.55,1,boleto,1,72.45,esporte_lazer,59,254,1,1650,40,45,25,0
cfc3d42473e399fcf2d06aee78a7a601,belo horizonte,delivered,1/14/2018 14:13,1/14/2018 15:09,1/15/2018 13:55,1/25/2018 17:48,2/7/2018 0:00,1,1/18/2018 15:09,46.9,16.11,1,credit_card,1,63.01,papelaria,58,297,2,450,20,18,15,0
c3539d3d4dfb2fe3b6de4bb8f277e989,osasco,delivered,5/2/2018 21:25,5/2/2018 22:17,5/3/2018 19:01,5/4/2018 14:34,5/10/2018 0:00,2,5/8/2018 22:17,110.32,7.64,2,voucher,1,100,beleza_saude,60,919,1,200,22,3,15,1
68f8cb86c3336f9b795e0fec4331d999,uberlandia,delivered,12/4/2017 23:03,12/5/2017 10:30,12/11/2017 21:58,1/3/2018 12:37,1/2/2018 0:00,1,12/11/2017 9:12,134.9,16.7,1,credit_card,3,151.6,bebes,56,628,2,650,24,14,18,1
7b54188e50749f77061e68aa39796d3f,curitiba,delivered,8/11/2018 19:09,8/11/2018 19:24,8/13/2018 12:18,8/17/2018 13:28,8/22/2018 0:00,2,8/14/2018 19:24,32,16.41,1,credit_card,1,96.82,utilidades_domesticas,57,529,4,575,16,18,12,0
0e8a675c17fd0098a9ba9cf466d8012b,mariana,delivered,5/18/2017 9:20,5/19/2017 2:35,5/19/2017 9:12,5/26/2017 7:49,6/9/2017 0:00,1,5/25/2017 2:35,59.9,16.18,1,boleto,1,76.08,cama_mesa_banho,22,332,1,800,34,17,22,0
e840e871f0ff8a442dfcf7852905a6ca,sao paulo,delivered,10/14/2017 15:13,10/14/2017 15:28,10/16/2017 15:57,10/17/2017 12:34,10/26/2017 0:00,1,10/19/2017 16:28,21.99,7.78,1,credit_card,1,29.77,telefonia,58,591,1,150,19,4,11,1
0fb28a40a032e249f0b00058b4f82e68,rio de janeiro,delivered,4/11/2018 19:29,4/11/2018 19:50,4/12/2018 18:51,4/30/2018 22:12,5/25/2018 0:00,1,4/24/2018 19:50,37,22.06,1,credit_card,1,59.06,utilidades_domesticas,46,423,1,1950,40,20,32,0
de896fd50d3dc50189c151961744b66c,taubate,delivered,11/14/2017 22:54,11/14/2017 23:06,11/16/2017 22:21,11/20/2017 22:03,12/4/2017 0:00,1,11/20/2017 23:06,9.9,11.85,1,credit_card,2,21.75,telefonia,52,886,6,121,17,4,16,1
2b8139c2d4525cf24d1193894346b2fe,taubate,delivered,8/28/2017 23:31,8/28/2017 23:45,8/29/2017 21:52,9/8/2017 21:11,9/18/2017 0:00,1,9/3/2017 23:45,72.9,17.76,9,voucher,1,6.57,moveis_decoracao,50,1017,1,2100,30,24,25,1
5692503672b8c0d9c5dd074d5d62796e,bage,delivered,8/2/2018 20:09,8/4/2018 4:15,8/6/2018 13:31,8/11/2018 17:18,9/14/2018 0:00,1,8/7/2018 4:15,29.9,10.5,1,boleto,1,80.79,utilidades_domesticas,59,790,2,450,24,7,12,1
2544e6809c928997dae7cb8affd9a524,valinhos,delivered,2/2/2018 14:23,2/2/2018 15:31,2/6/2018 21:26,2/14/2018 16:43,2/20/2018 0:00,1,2/8/2018 14:56,12.25,7.78,1,credit_card,1,20.03,eletronicos,45,456,1,175,22,11,16,1
5c92c75f28189ffd8cf952b2ea478b76,cruz das almas,delivered,11/2/2017 18:39,11/2/2017 18:50,11/3/2017 23:47,11/17/2017 20:38,12/1/2017 0:00,1,11/8/2017 18:50,79.9,41.21,1,credit_card,8,242.22,cama_mesa_banho,41,627,1,4442,57,36,42,0
a660e7aea86f4a4ede60b224ed156937,belford roxo,delivered,7/25/2018 10:45,7/26/2018 9:04,7/26/2018 12:19,8/1/2018 21:44,8/16/2018 0:00,1,7/30/2018 9:04,99.99,44.5,1,credit_card,1,144.49,ferramentas_jardim,47,1893,1,6050,20,20,20,0
d82cb629b7b1f624a52b434cf9dfaf69,ouro branco,delivered,7/13/2017 17:38,7/13/2017 17:50,7/21/2017 19:57,7/27/2017 19:57,8/4/2017 0:00,1,7/19/2017 17:50,90,16.39,1,credit_card,1,106.39,consoles_games,50,269,1,675,25,14,25,0
403b0d98899e1d162e669ff629a74a04,curitiba,delivered,6/3/2018 19:39,6/3/2018 19:52,6/5/2018 8:52,6/16/2018 14:18,7/13/2018 0:00,1,6/11/2018 19:52,42.99,22.93,1,credit_card,1,65.92,construcao_ferramentas_construcao,59,2432,3,1200,16,11,11,1
f73d378096054953caa2d69a8abceb73,ibiruba,delivered,8/22/2018 21:26,8/24/2018 4:05,8/24/2018 12:07,8/29/2018 13:35,9/18/2018 0:00,4,8/29/2018 4:05,12.5,28.29,1,boleto,1,208.55,automotivo,53,956,2,500,40,40,40,1
9a07fda0035700318ceb77ce80c7e42d,rio de janeiro,delivered,2/4/2017 20:09,2/5/2017 20:15,2/7/2017 9:41,2/14/2017 15:24,3/15/2017 0:00,1,2/8/2017 20:09,163.9,43.61,1,credit_card,10,207.51,eletroportateis,39,535,2,14800,60,40,40,0
a417afdddebc6a39bf0940fe6c601ba5,salto,delivered,3/16/2018 15:22,3/16/2018 15:49,3/20/2018 23:34,4/2/2018 19:26,4/4/2018 0:00,1,3/22/2018 15:49,187,13.75,1,credit_card,4,200.75,alimentos_bebidas,59,514,2,2800,27,19,24,1
1b05ddbf77423faacb813310e762586d,vitoria,delivered,10/6/2017 8:47,10/7/2017 2:49,10/11/2017 17:00,10/20/2017 21:31,11/6/2017 0:00,1,10/17/2017 3:49,15.9,15.1,1,boleto,1,31,cama_mesa_banho,39,114,1,250,40,4,30,0
bb770c5def3cd3c1c16e76579a614abf,rio de janeiro,delivered,8/7/2017 12:25,8/7/2017 12:43,8/9/2017 19:47,9/18/2017 20:37,8/29/2017 0:00,1,8/11/2017 12:43,49.95,15.1,1,credit_card,6,65.05,informatica_acessorios,32,999,3,225,17,5,20,0
99595c44b1f16a0c965f236d0bac1cfb,imbituba,delivered,5/16/2018 9:03,5/16/2018 9:16,5/18/2018 8:10,5/21/2018 20:29,6/1/2018 0:00,1,5/18/2018 9:16,78,29.15,1,credit_card,1,214.3,esporte_lazer,35,223,1,21200,28,8,28,1
4169522a0242bda84c7d1cf08346b964,florianopolis,delivered,4/1/2018 19:12,4/1/2018 19:27,4/2/2018 15:43,4/10/2018 21:27,4/20/2018 0:00,1,4/5/2018 19:27,14.9,17.06,1,credit_card,1,31.96,fashion_bolsas_e_acessorios,29,194,3,50,16,2,23,1
2e552907be728e91fb7033c374a4facc,santos,delivered,3/29/2018 14:03,3/30/2018 23:07,4/2/2018 22:38,4/11/2018 19:42,4/18/2018 0:00,1,4/4/2018 23:07,159.99,9.47,1,credit_card,1,69.46,automotivo,55,891,3,623,18,16,16,1
faff7a9ebd3cf671ce836dc47a1daec2,itanhaem,delivered,7/6/2017 14:05,7/6/2017 14:23,7/13/2017 20:52,7/20/2017 17:33,8/1/2017 0:00,1,7/18/2017 14:23,116.6,20.79,1,credit_card,4,137.39,moveis_escritorio,41,154,1,2600,40,45,39,1
b6cd6b55b4870f765704b5dd17285430,santos,delivered,6/18/2017 15:27,6/18/2017 15:42,6/20/2017 11:09,6/29/2017 10:11,7/11/2017 0:00,1,6/22/2017 15:42,139.9,13.11,1,credit_card,8,153.01,cool_stuff,31,1194,3,10225,19,11,11,0
9b72c30ea879e3e2b599dfbd4e8f71c2,niteroi,delivered,8/21/2017 11:19,8/21/2017 11:35,8/21/2017 19:17,9/1/2017 16:39,9/13/2017 0:00,1,8/25/2017 11:32,179,18.5,1,credit_card,4,197.5,papelaria,57,301,3,9850,30,19,60,0
afd8a87f50245eae509882b78dfc038c,rio de janeiro,delivered,8/6/2017 16:35,8/6/2017 16:50,8/7/2017 18:07,8/17/2017 18:42,8/29/2017 0:00,1,8/10/2017 16:50,99.8,14.45,1,credit_card,3,114.25,perfumaria,48,1063,2,600,20,20,20,1
ac6014e18042c49a2c39d75c2604c2bc,charqueadas,delivered,11/26/2017 19:45,11/26/2017 19:54,11/29/2017 22:57,12/26/2017 21:26,12/28/2017 0:00,1,11/30/2017 19:54,49,17.67,1,credit_card,2,66.67,ferramentas_jardim,59,341,2,1750,37,22,40,0
20704243c0427b370d6def78ecfca2da,divinopolis,delivered,6/21/2018 22:42,6/22/2018 10:19,7/3/2018 5:40,7/4/2018 1:48,7/18/2018 0:00,1,7/6/2018 10:19,798,13.94,1,credit_card,8,811.94,relogios_presentes,57,664,1,200,28,10,18,0
95f5fe645df31a0190cb6354a603dcea,belo horizonte,delivered,2/16/2018 18:32,2/16/2018 18:46,2/19/2018 19:48,2/28/2018 22:56,3/12/2018 0:00,1,2/22/2018 17:46,69,17.73,1,credit_card,1,86.73,cama_mesa_banho,51,324,1,900,42,8,37,1
a4952f2f27f9fd084ec13468dcdf677b,rio de janeiro,delivered,12/4/2017 23:48,12/6/2017 2:39,12/8/2017 2:21,12/22/2017 22:32,12/28/2017 0:00,1,12/12/2017 2:39,599,55.41,1,boleto,1,654.41,pcs,55,1067,1,12000,27,50,53,1
a85aa0eaabbe195c286dedb52f4c8d21,rio de janeiro,delivered,7/4/2017 22:57,7/5/2017 17:40,7/6/2017 15:40,7/13/2017 21:37,7/26/2017 0:00,1,7/11/2017 17:22,99,32.02,1,credit_card,2,131.02,ferramentas_jardim,39,500,1,8325,43,14,33,1
672b9a8255ee2f11a2142bdba63ff045,belo horizonte,delivered,4/25/2018 20:57,4/25/2018 21:11,5/29/2018 12:28,6/7/2018 19:48,5/24/2018 0:00,1,5/14/2018 21:11,129.89,16.88,1,credit_card,3,146.77,cama_mesa_banho,52,444,2,1400,50,16,16,0
6056f462f8fdadae813417c5067cbf85,campinas,delivered,4/24/2017 11:36,4/26/2017 9:36,5/3/2017 12:33,5/8/2017 13:29,5/17/2017 0:00,1,5/3/2017 2:25,54.9,16.08,1,boleto,1,70.98,beleza_saude,59,1726,5,123,18,9,15,0
386f601f94c87464e1720292a738b9ff,itanhaem,delivered,5/23/2018 11:06,5/24/2018 2:34,5/24/2018 14:07,6/9/2018 17:37,6/14/2018 0:00,1,5/28/2018 2:31,38.9,13.71,1,boleto,1,52.61,brinquedos,52,752,3,1232,38,18,25,1
a0b18a6c911337a10d916e5febdbe40b,itanhaem,delivered,11/24/2017 18:02,11/24/2017 21:16,12/9/2017 0:09,12/14/2017 11:42,12/15/2017 0:00,2,12/1/2017 21:16,32.99,12.69,1,credit_card,2,91.36,moveis_decoracao,41,789,1,950,20,35,20,1
aeb580cdb23cf46633b27190611d7844,maringa,delivered,11/12/2017 20:32,11/12/2017 20:46,11/14/2017 21:38,11/28/2017 23:33,12/11/2017 0:00,1,11/21/2017 20:46,56.97,16.16,1,credit_card,1,47.11,alimentos,52,919,1,750,16,12,15,1
beecde6eb4cee2e570e0896ac6c8c611,niteroi,delivered,5/26/2018 21:25,5/26/2018 21:50,5/28/2018 14:09,6/4/2018 17:44,7/3/2018 0:00,1,6/3/2018 21:50,79.9,9.76,1,credit_card,2,89.66,cama_mesa_banho,55,249,1,850,38,10,38,0
25393946a2c0938581a0f493d3c96993,lajeado,delivered,1/16/2018 20:28,1/16/2018 20:38,1/17/2018 22:08,2/5/2018 17:29,2/19/2018 0:00,1,1/22/2018 20:38,65.9,25.3,1,credit_card,8,91.2,cama_mesa_banho,58,556,1,800,45,15,35,0
9f7e1eca162ba964a09cb214b05b8497,belo horizonte,delivered,8/24/2017 16:49,8/24/2017 17:05,9/8/2017 15:37,9/16/2017 15:13,9/20/2017 0:00,1,8/30/2017 17:05,78,16.99,1,credit_card,1,94.99,moveis_decoracao,30,340,1,300,16,14,14,0
5f76c3d42d2be19133cbeb10a8dc9c30,guaiba,delivered,3/16/2018 11:28,3/17/2018 2:45,3/19/2018 22:22,4/19/2018 19:28,4/11/2018 0:00,1,3/22/2018 2:45,12.65,15.23,1,boleto,1,27.88,eletronicos,30,449,1,150,25,7,16,0
37a666dbb2abfacc9f41952996a06793,mogi das cruzes,delivered,1/6/2018 9:59,1/6/2018 10:07,1/9/2018 23:47,1/10/2018 20:51,1/26/2018 0:00,1,1/12/2018 10:07,69.9,13.08,1,credit_card,10,165.96,moveis_decoracao,44,903,6,2600,50,10,30,0
e5a91a4de75365c5a020bf937b52dc77,jundiai,delivered,4/14/2018 8:14,4/14/2018 8:31,4/30/2018 14:07,5/3/2018 13:58,5/11/2018 0:00,1,4/27/2018 8:31,348.99,38.38,1,credit_card,3,387.37,bebes,58,1400,7,17550,84,50,25,0
21a9772e10934cf4598522d6ec827697,montes claros,delivered,6/15/2018 20:36,6/15/2018 21:01,6/18/2018 16:01,6/22/2018 18:57,7/18/2018 0:00,1,6/18/2018 21:01,226.8,23.52,1,credit_card,8,250.32,beleza_saude,31,591,2,650,16,10,11,1
d393b9491df482cf448e60aa9955b7f2,mutum,delivered,7/7/2017 22:35,7/7/2017 22:45,7/10/2017 17:29,7/20/2017 12:42,7/31/2017 0:00,1,7/12/2017 22:45,99.9,16.46,1,credit_card,7,116.36,cama_mesa_banho,60,166,1,1100,34,7,32,1
891127420859c1e1adc8991655549054,arcos,delivered,12/4/2017 20:45,12/4/2017 20:58,12/6/2017 2:32,12/14/2017 1:13,1/4/2018 0:00,1,12/8/2017 20:58,190.83,16.09,1,credit_card,3,206.92,relogios_presentes,36,1116,1,416,18,9,13,1
8b0c382e81940a3cf58eb028a756aeaa,santo andre,delivered,7/3/2017 23:04,7/3/2017 23:23,7/4/2017 15:45,7/12/2017 16:21,7/25/2017 0:00,1,7/9/2017 23:23,12.9,15.1,1,credit_card,1,28,eletronicos,43,430,1,150,23,8,12,1
3a723250139d38a4d2eb9f12d73a9774,belo horizonte,delivered,11/24/2017 17:03,11/24/2017 20:52,11/27/2017 18:03,12/1/2017 20:11,12/18/2017 0:00,1,11/30/2017 20:52,57.5,15.15,1,credit_card,1,72.65,automotivo,59,404,3,100,24,2,17,0
e6c386cfd321a1708aa60ff6b8f46449,bom jesus da lapa,delivered,1/11/2018 21:42,1/13/2018 19:30,2/8/2018 21:16,2/21/2018 21:26,3/1/2018 0:00,1,2/1/2018 19:29,1599,93.05,1,credit_card,5,1692.05,esporte_lazer,42,696,1,24450,105,50,20,0
1c83b73238f155f8726794789086c6a6,sao paulo,delivered,7/20/2018 15:01,7/20/2018 15:10,7/23/2018 14:41,7/26/2018 21:32,8/3/2018 0:00,1,7/26/2018 15:10,54.9,22.2,2,voucher,1,68.93,pet_shop,24,464,5,7050,51,22,42,1
9d58f19e8d5d306f2d15eb225c3adeb5,santana de parnaiba,delivered,2/28/2018 18:49,2/28/2018 19:08,3/5/2018 21:56,3/6/2018 15:47,3/13/2018 0:00,2,3/6/2018 19:08,6.5,7.78,1,credit_card,2,42.84,perfumaria,46,350,1,250,23,18,21,0
ab0cf72dfe0538a63a57d6905ccb7b57,joao monlevade,delivered,7/28/2018 17:55,7/29/2018 18:30,7/30/2018 14:54,8/3/2018 17:46,8/16/2018 0:00,1,8/2/2018 17:50,57.9,19.6,1,credit_card,7,77.5,artes_e_artesanato,53,923,5,1000,25,25,25,1
04fdab473a47f9b5bc9176d939d43070,americana,delivered,12/30/2017 20:36,12/30/2017 20:46,1/3/2018 17:47,1/4/2018 18:20,1/19/2018 0:00,1,1/8/2018 20:46,38.4,9.34,1,credit_card,1,95.48,moveis_decoracao,41,789,1,950,20,35,20,1
7438ff3aefb340ad9c04d0a5b1cec14c,sao paulo,delivered,12/4/2017 19:18,12/4/2017 19:30,12/5/2017 19:27,12/7/2017 15:37,12/20/2017 0:00,1,12/8/2017 19:30,94,14.26,1,credit_card,5,108.26,utilidades_domesticas,53,1034,2,16550,22,65,40,1
ac1f04094195d8798fc5ed0dc1ebf865,itaocara,delivered,4/4/2018 14:14,4/5/2018 2:27,4/6/2018 23:44,4/12/2018 17:05,4/27/2018 0:00,1,4/11/2018 2:27,59.9,23,1,boleto,1,82.9,automotivo,60,703,6,9275,56,11,32,1
bafa1579d04b177aecfc4ae43af01b18,campinas,delivered,8/27/2017 16:38,8/27/2017 16:50,8/30/2017 19:22,8/31/2017 15:41,9/8/2017 0:00,1,8/31/2017 16:50,9.9,8.27,1,credit_card,1,36.34,esporte_lazer,45,118,1,200,25,2,17,1
c136862b902ffb900a1c63ab433ddefb,teixeira de freitas,delivered,4/15/2018 11:31,4/17/2018 5:55,4/17/2018 20:03,5/2/2018 19:30,5/15/2018 0:00,1,4/23/2018 5:55,33.9,23.28,1,boleto,1,57.18,cama_mesa_banho,46,434,1,600,34,17,28,1
08e7487578bd3fb98d11c5d95f1e5db5,matias barbosa,delivered,2/8/2018 20:09,2/8/2018 20:29,2/15/2018 20:06,2/22/2018 14:43,3/7/2018 0:00,1,2/14/2018 20:29,84.99,17.84,1,credit_card,3,102.83,cama_mesa_banho,58,2375,6,1400,30,20,26,0
1fb6b836b3bbbd5de824d8d2b0e24974,orlandia,delivered,5/15/2018 16:42,5/16/2018 3:54,5/16/2018 13:38,5/21/2018 12:38,6/7/2018 0:00,2,5/28/2018 3:54,79.9,13,1,boleto,1,185.8,informatica_acessorios,54,1169,1,150,16,16,16,1
4c756c39c13545719a2953df112e4e90,rio de janeiro,delivered,6/29/2018 18:39,6/29/2018 18:50,7/2/2018 11:57,7/3/2018 22:16,7/30/2018 0:00,2,7/3/2018 18:50,69.99,17.12,1,credit_card,2,174.22,moveis_sala,45,353,1,7500,61,11,46,0
6aee4197c58218b95b85a3da9d6b7c90,brasilia,delivered,4/2/2018 11:23,4/2/2018 11:35,4/3/2018 22:38,4/10/2018 16:56,4/19/2018 0:00,1,4/6/2018 11:35,30,15.23,1,credit_card,1,45.23,eletronicos,57,432,1,200,16,6,14,1
44da5e73b67c2ac30e15d54c879e050b,sao francisco do sul,delivered,12/22/2017 22:04,12/22/2017 22:10,12/26/2017 18:28,1/5/2018 22:52,1/26/2018 0:00,1,12/28/2017 22:10,29,15.1,1,credit_card,9,94.2,relogios_presentes,56,167,3,200,16,2,11,0
b85a55907f00013ed7b953a50de74e12,campos dos goytacazes,delivered,1/1/2018 22:40,1/1/2018 23:36,1/3/2018 12:33,1/9/2018 20:14,2/2/2018 0:00,1,1/7/2018 23:36,48,33.82,3,voucher,1,47.86,cama_mesa_banho,42,431,1,850,40,6,50,1
feb44f156b74bd87b3cd5c0fb24db4b0,diadema,delivered,12/3/2017 12:49,12/5/2017 4:13,12/5/2017 21:38,12/7/2017 18:39,12/20/2017 0:00,1,12/11/2017 4:13,24.99,7.78,1,boleto,1,32.77,telefonia,59,777,6,300,17,4,12,1
b52897526af6657a36aea35d93443b07,jundiai,delivered,3/25/2017 10:13,3/28/2017 3:45,3/28/2017 11:26,3/30/2017 13:22,4/20/2017 0:00,1,4/3/2017 3:45,59.9,16.12,1,boleto,1,76.02,beleza_saude,59,1726,5,123,18,9,15,0
4fa0515be30be843039b8c064e3e8cb3,sao paulo,delivered,12/4/2017 16:06,12/5/2017 4:18,12/5/2017 19:46,12/7/2017 15:58,12/20/2017 0:00,1,12/11/2017 4:18,19.9,8.72,1,boleto,1,28.62,utilidades_domesticas,42,991,3,200,30,10,15,1
14aa902a1bec2236ae111bdcb39c94bf,oliveira,delivered,3/2/2018 11:01,3/2/2018 11:15,3/8/2018 14:52,4/6/2018 22:38,4/2/2018 0:00,1,3/8/2018 11:15,22.99,17.6,1,credit_card,4,40.59,utilidades_domesticas,48,197,1,7350,25,62,25,0
2e733322a259241fb19545190024661d,curitiba,delivered,6/15/2018 20:38,6/15/2018 21:01,6/19/2018 15:42,6/25/2018 18:54,7/13/2018 0:00,1,6/20/2018 21:01,27,17.99,1,credit_card,2,44.99,moveis_decoracao,45,660,1,3450,23,35,35,1
bffcad9683349765ee3c7984225e4402,orlandia,delivered,7/21/2018 13:31,7/21/2018 13:45,7/23/2018 13:54,7/26/2018 16:11,8/9/2018 0:00,1,7/24/2018 13:45,24,18.27,1,credit_card,4,42.27,beleza_saude,52,299,1,350,40,40,11,1
4e0dd7ffa7e59c722552a3c1b895cdcd,rio de janeiro,delivered,11/21/2017 13:57,11/21/2017 14:07,11/22/2017 22:04,12/8/2017 20:34,12/7/2017 0:00,1,11/27/2017 14:07,79.5,20.05,1,credit_card,4,99.55,moveis_decoracao,50,422,7,2850,40,5,44,1
48a8e08cbe87ac7b90b76ff80d3df46b,alegre,delivered,6/18/2017 8:47,6/18/2017 8:55,6/19/2017 20:04,6/28/2017 8:56,7/13/2017 0:00,1,6/22/2017 8:55,79,17.8,1,credit_card,9,96.8,papelaria,52,211,2,7000,60,20,30,1
c81ba9d8426b6de695ea61596f64dd75,palhoca,delivered,2/1/2018 12:14,2/1/2018 12:29,2/6/2018 22:17,2/21/2018 20:34,3/9/2018 0:00,1,2/13/2018 12:29,215,21,1,credit_card,10,236,cool_stuff,56,708,2,5400,42,21,36,0
2154edd1de40ff360dfd3aa55932a64b,rio de janeiro,delivered,8/22/2018 14:18,8/22/2018 14:30,8/23/2018 16:03,8/30/2018 19:44,9/24/2018 0:00,1,8/24/2018 14:30,104.9,20.68,1,credit_card,3,125.58,esporte_lazer,51,833,1,1100,16,16,18,0
5beaf82912931889e4afdaa9ef9fb356,itajai,delivered,8/6/2017 22:31,8/8/2017 4:04,8/8/2017 13:43,8/21/2017 20:47,8/29/2017 0:00,1,8/14/2017 4:04,26.9,16.11,1,boleto,1,43.01,utilidades_domesticas,45,466,1,628,21,31,18,0
afe9351b7f4c24f7a4fd4f621681be02,praia grande,delivered,3/29/2018 12:41,3/29/2018 12:56,4/4/2018 19:58,4/5/2018 21:04,4/11/2018 0:00,1,4/4/2018 12:55,24.9,7.39,1,credit_card,1,64.58,beleza_saude,49,295,1,150,16,5,17,1
1a8b306bb6065747acf856fd94d1632b,rio das ostras,delivered,4/30/2018 8:16,5/1/2018 6:12,5/2/2018 13:36,5/15/2018 15:44,5/28/2018 0:00,1,5/7/2018 6:12,79.9,22.27,1,boleto,1,102.17,informatica_acessorios,33,256,1,180,17,10,13,0
c31d9761af704d503a10ed3cd310ef22,uberlandia,delivered,4/23/2017 12:51,4/25/2017 8:10,4/25/2017 15:29,4/27/2017 11:57,5/11/2017 0:00,1,5/2/2017 8:10,16.99,10.96,1,boleto,1,27.95,utilidades_domesticas,45,176,2,200,19,9,12,1
8761f84f3214980abeaa08e4ae6595ce,lencois paulista,delivered,4/25/2018 20:08,4/25/2018 20:31,4/26/2018 12:54,4/30/2018 16:22,5/17/2018 0:00,1,5/2/2018 20:31,30.49,12.79,1,credit_card,1,43.28,eletroportateis,50,797,1,438,25,12,15,1
37b891af1e46170207e5e0dcb2f88dd8,rio negrinho,delivered,8/22/2018 18:47,8/22/2018 19:04,8/23/2018 12:08,8/30/2018 20:51,9/14/2018 0:00,1,8/24/2018 19:04,77,18.64,1,credit_card,3,95.64,relogios_presentes,59,319,4,250,16,2,20,1
baa22cca29768548ef9cea07cf105737,ribeirao preto,delivered,3/25/2018 14:29,3/25/2018 14:48,3/26/2018 23:48,3/30/2018 19:28,4/20/2018 0:00,1,3/29/2018 14:48,76,19,1,credit_card,7,536.52,esporte_lazer,51,573,1,500,20,7,14,0
466fc410d15081af6868cdf2fa2322ce,itajuba,delivered,8/17/2018 7:09,8/17/2018 7:38,8/17/2018 14:20,8/23/2018 17:12,9/24/2018 0:00,4,8/21/2018 7:30,87,25.71,1,credit_card,10,612.99,ferramentas_jardim,48,157,1,900,30,40,25,0
b88b46011ba920177266af7a03a3496e,pitangueiras,delivered,11/24/2017 0:07,11/24/2017 0:56,12/5/2017 2:04,12/14/2017 12:48,12/14/2017 0:00,1,11/30/2017 0:56,116.9,13.16,1,credit_card,8,130.06,cama_mesa_banho,56,255,1,1800,30,5,30,0
8d52d0165f53badec237c721bb2e13a9,belo horizonte,delivered,8/10/2017 21:36,8/10/2017 21:50,8/11/2017 19:56,8/17/2017 22:43,9/1/2017 0:00,1,8/16/2017 21:50,87,15.37,1,credit_card,5,102.37,cama_mesa_banho,46,279,1,1813,67,12,47,1
44344e9f944a5692177be10177f62fba,sao gabriel da palha,delivered,8/1/2018 13:24,8/3/2018 2:45,8/3/2018 11:14,8/10/2018 14:52,8/24/2018 0:00,1,8/9/2018 2:45,22.5,18.26,1,boleto,1,40.76,artigos_de_festas,59,761,1,350,27,9,19,1
a31e61974efff601345e65e5d6b7ff31,indaiatuba,delivered,7/30/2017 17:58,7/31/2017 7:05,8/4/2017 20:04,8/3/2017 20:30,8/18/2017 0:00,2,8/4/2017 7:05,85,17.83,1,credit_card,4,129.68,consoles_games,31,713,4,580,20,9,19,0
24bc8d666b091ed2dc91f10af9987cf9,belo horizonte,delivered,5/1/2018 20:00,5/1/2018 20:16,5/3/2018 11:34,5/12/2018 16:44,5/16/2018 0:00,1,5/7/2018 20:16,82,15.45,1,credit_card,1,97.45,perfumaria,49,1208,2,200,16,8,11,0
bcd32c414b3287b2a0c5f4e3bf64afb7,sao jose do rio preto,delivered,7/16/2018 16:33,7/16/2018 16:45,7/17/2018 15:22,7/24/2018 16:24,8/8/2018 0:00,1,7/19/2018 16:45,69.9,18.59,1,credit_card,3,88.49,informatica_acessorios,55,742,1,350,20,15,20,0
74fa527aca584a0843047d9ceb21d0e8,sorocaba,delivered,11/18/2017 8:49,11/18/2017 15:30,11/21/2017 18:48,11/22/2017 19:22,12/1/2017 0:00,1,11/23/2017 15:30,359.99,11.33,1,credit_card,5,371.32,relogios_presentes,56,582,1,450,16,19,14,1
19cb592037881e4aa0efebc16087ab69,sao paulo,delivered,6/17/2018 1:28,6/17/2018 1:55,6/18/2018 12:03,6/19/2018 18:03,6/28/2018 0:00,1,6/19/2018 1:55,15.9,7.39,1,voucher,1,23.29,telefonia,49,79,1,375,18,10,16,1
bc7adb2652f930cc308c2f92f59d6894,rio de janeiro,delivered,7/8/2017 13:17,7/8/2017 13:30,7/14/2017 19:36,7/28/2017 19:22,8/1/2017 0:00,1,7/13/2017 13:30,238.81,17.43,1,credit_card,8,256.24,informatica_acessorios,56,545,1,800,29,16,18,1
1983924d8cecd6fbe2687328834d8526,rio de janeiro,delivered,12/12/2017 15:27,12/12/2017 15:50,12/18/2017 12:42,1/6/2018 14:10,1/8/2018 0:00,1,12/18/2017 15:50,105.9,16.5,1,credit_card,5,244.8,cama_mesa_banho,60,259,1,1550,30,5,30,1
3f53d1d06edab0a2131193a1726e0d48,porto alegre,delivered,3/15/2018 23:08,3/15/2018 23:28,3/16/2018 18:27,4/9/2018 23:03,4/11/2018 0:00,1,3/21/2018 23:28,26.5,18.23,1,credit_card,4,44.73,beleza_saude,28,792,1,440,20,11,17,0
2280ee2d641ecd26e3f9811a5373bdd2,botucatu,delivered,2/20/2018 20:03,2/21/2018 6:20,2/23/2018 1:45,2/27/2018 19:29,3/13/2018 0:00,1,2/28/2018 3:31,53.99,11.88,1,boleto,1,65.87,perfumaria,44,334,1,200,16,16,13,1
